,session,subject,t,p,r,hatr,s_pre,s,a,impact,netw,Cash,Stocks,etas,r_shift,hatr_shift
5609,8,8_C03,29,275.086753491118,-0.2579663159949197,0.06511842156783931,1.0,1,0,0.0279671840050796,3.5551,0.0,0.376445181584609,-0.2859334999999993,0.11641171595538946,0.11641171595538946
5610,8,8_C04,29,275.086753491118,-0.2579663159949197,0.06511842156783931,-1.0,-1,0,0.0279671840050796,36.6018,136.601836284949,0.0,-0.2859334999999993,0.06511842156783931,0.06511842156783931
5611,8,8_C05,29,275.086753491118,-0.2579663159949197,0.024844522429899207,1.0,1,0,0.0279671840050796,7.8328,0.0,0.391995662641837,-0.2859334999999993,0.06511842156783931,0.06511842156783931
5612,8,8_C06,29,275.086753491118,-0.2579663159949197,-0.12248019232695917,-1.0,-1,0,0.0279671840050796,46.3159,146.31592590232,0.0,-0.2859334999999993,0.024844522429899207,0.024844522429899207
5613,8,8_C07,29,275.086753491118,-0.2579663159949197,0.03845017448567756,1.0,1,0,0.0279671840050796,13.6641,0.0,0.41319357144632,-0.2859334999999993,-0.12248019232695917,-0.12248019232695917
5614,8,8_C08,29,275.086753491118,-0.2579663159949197,-0.046107213542384784,-1.0,1,1,0.0279671840050796,-11.5019,0.0,0.321709656733674,-0.2859334999999993,0.03845017448567756,0.03845017448567756
5615,8,8_D01,29,275.086753491118,-0.2579663159949197,-0.07596017669206656,1.0,1,0,0.0279671840050796,17.3383,0.0,0.426550281486046,-0.2859334999999993,-0.046107213542384784,-0.046107213542384784
5616,8,8_D02,29,275.086753491118,-0.2579663159949197,0.022101036484148295,-1.0,-1,0,0.0279671840050796,-56.5054,43.4945645378324,0.0,-0.2859334999999993,-0.07596017669206656,-0.07596017669206656
5617,8,8_D03,29,275.086753491118,-0.2579663159949197,0.06511842156783931,1.0,1,0,0.0279671840050796,34.5752,0.0,0.489210144865326,-0.2859334999999993,0.022101036484148295,0.022101036484148295
5618,8,8_D04,29,275.086753491118,-0.2579663159949197,-0.017119676669133277,1.0,1,0,0.0279671840050796,14.1707,0.0,0.415035187141304,-0.2859334999999993,0.06511842156783931,0.06511842156783931
5619,8,8_D05,29,275.086753491118,-0.2579663159949197,-0.15081434792900872,1.0,1,0,0.0279671840050796,46.1838,0.0,0.531409673814733,-0.2859334999999993,-0.017119676669133277,-0.017119676669133277
5620,8,8_D06,29,275.086753491118,-0.2579663159949197,0.024844522429899207,1.0,1,0,0.0279671840050796,25.9343,0.0,0.457798649839663,-0.2859334999999993,-0.15081434792900872,-0.15081434792900872
5621,8,8_D07,29,275.086753491118,-0.2579663159949197,,-1.0,-1,0,0.0279671840050796,-33.7272,66.2727777232185,0.0,-0.2859334999999993,0.024844522429899207,0.024844522429899207
5622,11,11_A02,29,236.638122394966,-0.33529026908546555,0.2384323776973547,1.0,-1,1,-0.049356769085466,-56.15651,43.8434901330826,0.0,-0.28593349999999956,,
5623,11,11_A03,29,236.638122394966,-0.33529026908546555,0.056110820903399805,1.0,1,0,-0.049356769085466,-38.51094,0.0,0.259844254792464,-0.28593349999999956,0.2384323776973547,0.2384323776973547
5624,11,11_A04,29,236.638122394966,-0.33529026908546555,0.027123284030148298,1.0,-1,1,-0.049356769085466,-8.78572,91.2142814407997,0.0,-0.28593349999999956,0.056110820903399805,0.056110820903399805
5625,11,11_A05,29,236.638122394966,-0.33529026908546555,0.056110820903399805,1.0,1,0,-0.049356769085466,11.72168,0.0,0.472120388132599,-0.28593349999999956,0.027123284030148298,0.027123284030148298
5626,11,11_A06,29,236.638122394966,-0.33529026908546555,0.056110820903399805,1.0,1,0,-0.049356769085466,-17.9303,0.0,0.346815223975494,-0.28593349999999956,0.056110820903399805,0.056110820903399805
5627,11,11_B02,29,236.638122394966,-0.33529026908546555,0.056110820903399805,-1.0,-1,0,-0.049356769085466,-21.74227,78.2577272816214,0.0,-0.28593349999999956,0.056110820903399805,0.056110820903399805
5628,11,11_B03,29,236.638122394966,-0.33529026908546555,-0.13194141059953957,1.0,1,0,-0.049356769085466,-18.61945,0.0,0.343902962684278,-0.28593349999999956,0.056110820903399805,0.056110820903399805
5629,11,11_B04,29,236.638122394966,-0.33529026908546555,-0.09803985892385825,-1.0,1,1,-0.049356769085466,-19.10558,0.0,0.341848640698349,-0.28593349999999956,-0.13194141059953957,-0.13194141059953957
5630,11,11_B05,29,236.638122394966,-0.33529026908546555,0.18964221352792254,-1.0,-1,0,-0.049356769085466,22.17871,122.178706941568,0.0,-0.28593349999999956,-0.09803985892385825,-0.09803985892385825
5631,11,11_C02,29,236.638122394966,-0.33529026908546555,0.08428169787009665,1.0,-1,1,-0.049356769085466,-25.27994,74.7200630053875,0.0,-0.28593349999999956,0.18964221352792254,0.18964221352792254
5632,11,11_C03,29,236.638122394966,-0.33529026908546555,0.1383489191403724,1.0,-1,1,-0.049356769085466,-45.53387,54.4661277823215,0.0,-0.28593349999999956,0.08428169787009665,0.08428169787009665
5633,11,11_C04,29,236.638122394966,-0.33529026908546555,0.056110820903399805,-1.0,-1,0,-0.049356769085466,-46.19847,53.8015325088863,0.0,-0.28593349999999956,0.1383489191403724,0.1383489191403724
5634,11,11_C05,29,236.638122394966,-0.33529026908546555,0.056110820903399805,-1.0,1,1,-0.049356769085466,-48.08602,0.0,0.219381316451761,-0.28593349999999956,0.056110820903399805,0.056110820903399805
5635,11,11_D01,29,236.638122394966,-0.33529026908546555,-0.033501337786287166,-1.0,-1,0,-0.049356769085466,-4.71928,95.2807218167117,0.0,-0.28593349999999956,0.056110820903399805,0.056110820903399805
5636,11,11_D02,29,236.638122394966,-0.33529026908546555,0.056110820903399805,1.0,-1,1,-0.049356769085466,-23.8904,76.109601919486,0.0,-0.28593349999999956,-0.033501337786287166,-0.033501337786287166
5637,11,11_D03,29,236.638122394966,-0.33529026908546555,-0.24114070256453157,1.0,1,0,-0.049356769085466,16.11887,0.0,0.490702288851689,-0.28593349999999956,0.056110820903399805,0.056110820903399805
5638,11,11_D04,29,236.638122394966,-0.33529026908546555,-0.06525003610086699,-1.0,1,1,-0.049356769085466,5.47768,0.0,0.445734089070064,-0.28593349999999956,-0.24114070256453157,-0.24114070256453157
5639,11,11_D05,29,236.638122394966,-0.33529026908546555,-0.033501337786287166,1.0,1,0,-0.049356769085466,-36.66752,0.0,0.267634314853673,-0.28593349999999956,-0.06525003610086699,-0.06525003610086699
5640,14,14_A02,29,306.182633654833,-0.18615234371934886,-0.1420131138478613,1.0,1,0,0.0997811562806527,-30.67419,0.0,0.226419812869385,-0.28593350000000156,-0.033501337786287166,-0.033501337786287166
5641,14,14_A03,29,306.182633654833,-0.18615234371934886,0.0811304374663484,-1.0,1,1,0.0997811562806527,-65.12988,0.0,0.113886675350146,-0.28593350000000156,-0.1420131138478613,-0.1420131138478613
5642,14,14_A04,29,306.182633654833,-0.18615234371934886,0.029837143078798256,1.0,1,0,0.0997811562806527,-32.933,0.0,0.219042453493001,-0.28593350000000156,0.0811304374663484,0.0811304374663484
5643,14,14_A05,29,306.182633654833,-0.18615234371934886,-0.11124145518110762,-1.0,-1,0,0.0997811562806527,21.64652,121.646520382876,0.0,-0.28593350000000156,0.029837143078798256,0.029837143078798256
5644,14,14_B02,29,306.182633654833,-0.18615234371934886,-0.1420131138478613,-1.0,1,1,0.0997811562806527,-13.01768,0.0,0.284086392013551,-0.28593350000000156,-0.11124145518110762,-0.11124145518110762
5645,14,14_B03,29,306.182633654833,-0.18615234371934886,0.0811304374663484,1.0,-1,1,0.0997811562806527,-61.71463,38.2853658830802,0.0,-0.28593350000000156,-0.1420131138478613,-0.1420131138478613
5646,14,14_B04,29,306.182633654833,-0.18615234371934886,0.0031688959966365005,1.0,1,0,0.0997811562806527,12.20988,0.0,0.366480216004713,-0.28593350000000156,0.0811304374663484,0.0811304374663484
5647,14,14_B05,29,306.182633654833,-0.18615234371934886,0.0685516552594887,-1.0,-1,0,0.0997811562806527,53.0332,153.033203732846,0.0,-0.28593350000000156,0.0031688959966365005,0.0031688959966365005
5648,14,14_C01,29,306.182633654833,-0.18615234371934886,-0.08138849203142584,1.0,1,0,0.0997811562806527,-51.61562,0.0,0.158024570599893,-0.28593350000000156,0.0685516552594887,0.0685516552594887
5649,14,14_C02,29,306.182633654833,-0.18615234371934886,0.029837143078798256,1.0,1,0,0.0997811562806527,-37.29617,0.0,0.204792237243774,-0.28593350000000156,-0.08138849203142584,-0.08138849203142584
5650,14,14_C03,29,306.182633654833,-0.18615234371934886,0.0811304374663484,1.0,-1,1,0.0997811562806527,-66.99618,33.0038188562847,0.0,-0.28593350000000156,0.029837143078798256,0.029837143078798256
5651,14,14_C04,29,306.182633654833,-0.18615234371934886,-0.2065516349854324,-1.0,1,1,0.0997811562806527,-55.41306,0.0,0.145622055082264,-0.28593350000000156,0.0811304374663484,0.0811304374663484
5652,14,14_D01,29,306.182633654833,-0.18615234371934886,-0.11124145518110762,1.0,1,0,0.0997811562806527,-47.31037,0.0,0.172085632699462,-0.28593350000000156,-0.2065516349854324,-0.2065516349854324
5653,14,14_D02,29,306.182633654833,-0.18615234371934886,0.0811304374663484,1.0,1,0,0.0997811562806527,-21.78909,0.0,0.255438759496265,-0.28593350000000156,-0.11124145518110762,-0.11124145518110762
5654,14,14_D03,29,306.182633654833,-0.18615234371934886,-0.052400955158174334,-1.0,-1,0,0.0997811562806527,-64.2059,35.7940977668647,0.0,-0.28593350000000156,0.0811304374663484,0.0811304374663484
5655,14,14_D04,29,306.182633654833,-0.18615234371934886,-0.08138849203142584,1.0,1,0,0.0997811562806527,-58.48982,0.0,0.13557327913072,-0.28593350000000156,-0.052400955158174334,-0.052400955158174334
5656,17,17_A02,29,260.317709282237,-0.380942509017582,0.04861919428101924,-1.0,-1,0,-0.0950090090175824,-35.52833,64.4716679272983,0.0,-0.28593349999999956,-0.08138849203142584,-0.08138849203142584
5657,17,17_A03,29,260.317709282237,-0.380942509017582,0.04861919428101924,1.0,-1,1,-0.0950090090175824,-26.68111,73.3188874635977,0.0,-0.28593349999999956,0.04861919428101924,0.04861919428101924
5658,17,17_A04,29,260.317709282237,-0.380942509017582,-0.23906287817076155,1.0,1,0,-0.0950090090175824,-44.09929,0.0,0.214740332838277,-0.28593349999999956,0.04861919428101924,0.04861919428101924
5659,17,17_A05,29,260.317709282237,-0.380942509017582,-0.029342347188692663,1.0,1,0,-0.0950090090175824,-47.27646,0.0,0.202535342048948,-0.28593349999999956,-0.23906287817076155,-0.23906287817076155
5660,17,17_A06,29,260.317709282237,-0.380942509017582,-0.0849121983435035,-1.0,-1,0,-0.0950090090175824,-6.41596,93.5840429781573,0.0,-0.28593349999999956,-0.029342347188692663,-0.029342347188692663
5661,17,17_B02,29,260.317709282237,-0.380942509017582,-0.0849121983435035,1.0,1,0,-0.0950090090175824,-19.85489,0.0,0.307874230417241,-0.28593349999999956,-0.0849121983435035,-0.0849121983435035
5662,17,17_B03,29,260.317709282237,-0.380942509017582,0.04861919428101924,1.0,1,0,-0.0950090090175824,-15.28153,0.0,0.325442597218895,-0.28593349999999956,-0.0849121983435035,-0.0849121983435035
5663,17,17_B04,29,260.317709282237,-0.380942509017582,0.04861919428101924,-1.0,-1,0,-0.0950090090175824,6.31656,106.316555125449,0.0,-0.28593349999999956,0.04861919428101924,0.04861919428101924
5664,17,17_B05,29,260.317709282237,-0.380942509017582,-0.002674100106530908,-1.0,-1,0,-0.0950090090175824,40.85385,140.853848846764,0.0,-0.28593349999999956,0.04861919428101924,0.04861919428101924
5665,17,17_B06,29,260.317709282237,-0.380942509017582,-0.14375269836643678,1.0,1,0,-0.0950090090175824,5.97771,0.0,0.407109099802535,-0.28593349999999956,-0.002674100106530908,-0.002674100106530908
5666,17,17_B07,29,260.317709282237,-0.380942509017582,0.07331180687139138,1.0,1,0,-0.0950090090175824,30.98593,0.0,0.503177184161172,-0.28593349999999956,-0.14375269836643678,-0.14375269836643678
5667,17,17_B08,29,260.317709282237,-0.380942509017582,,1.0,1,0,-0.0950090090175824,-67.51741,0.0,0.124780571411536,-0.28593349999999956,0.07331180687139138,0.07331180687139138
5668,17,17_C01,29,260.317709282237,-0.380942509017582,-0.15902017049722517,-1.0,1,1,-0.0950090090175824,-49.55652,0.0,0.193776580487717,-0.28593349999999956,,
5669,17,17_C02,29,260.317709282237,-0.380942509017582,0.04861919428101924,1.0,1,0,-0.0950090090175824,-0.69573,0.0,0.381473352446558,-0.28593349999999956,-0.15902017049722517,-0.15902017049722517
5670,17,17_C03,29,260.317709282237,-0.380942509017582,0.07331180687139138,-1.0,-1,0,-0.0950090090175824,-35.00916,64.9908378816383,0.0,-0.28593349999999956,0.04861919428101924,0.04861919428101924
5671,17,17_C04,29,260.317709282237,-0.380942509017582,-0.09640657776923778,-1.0,-1,0,-0.0950090090175824,37.31673,137.316727405845,0.0,-0.28593349999999956,0.07331180687139138,0.07331180687139138
5672,17,17_C05,29,260.317709282237,-0.380942509017582,,-1.0,-1,0,-0.0950090090175824,24.17123,124.171225966052,0.0,-0.28593349999999956,-0.09640657776923778,-0.09640657776923778
5673,17,17_C07,29,260.317709282237,-0.380942509017582,0.02330138629672973,1.0,-1,1,-0.0950090090175824,-44.28516,55.7148359453482,0.0,-0.28593349999999956,,
5674,17,17_C08,29,260.317709282237,-0.380942509017582,0.02330138629672973,1.0,1,0,-0.0950090090175824,12.88407,0.0,0.433639597997813,-0.28593349999999956,0.02330138629672973,0.02330138629672973
5675,17,17_D01,29,260.317709282237,-0.380942509017582,-0.09930093579560229,1.0,1,0,-0.0950090090175824,-25.1553,0.0,0.287512888868012,-0.28593349999999956,0.02330138629672973,0.02330138629672973
5676,17,17_D02,29,260.317709282237,-0.380942509017582,-0.05674132137680665,1.0,1,0,-0.0950090090175824,12.88407,0.0,0.433639597997813,-0.28593349999999956,-0.09930093579560229,-0.09930093579560229
5677,17,17_D03,29,260.317709282237,-0.380942509017582,0.018159986796311145,1.0,1,0,-0.0950090090175824,12.88407,0.0,0.433639597997813,-0.28593349999999956,-0.05674132137680665,-0.05674132137680665
5678,17,17_D04,29,260.317709282237,-0.380942509017582,0.04861919428101924,1.0,-1,1,-0.0950090090175824,-58.65629,41.3437141902842,0.0,-0.28593349999999956,0.018159986796311145,0.018159986796311145
5679,17,17_D05,29,260.317709282237,-0.380942509017582,0.04861919428101924,1.0,1,0,-0.0950090090175824,-10.10032,0.0,0.34534601909178,-0.28593349999999956,0.04861919428101924,0.04861919428101924
5680,17,17_D06,29,260.317709282237,-0.380942509017582,-0.23906287817076155,-1.0,1,1,-0.0950090090175824,-65.99352,0.0,0.130634507513885,-0.28593349999999956,0.04861919428101924,0.04861919428101924
5681,17,17_D07,29,260.317709282237,-0.380942509017582,0.04861919428101924,-1.0,-1,0,-0.0950090090175824,115.27564,215.2756449491,0.0,-0.28593349999999956,-0.23906287817076155,-0.23906287817076155
5682,20,20_A02,29,266.129343249134,-0.5835246735735486,0.006278986912986895,1.0,1,0,-0.297591173573551,27.8688,0.0,0.480476284981657,-0.2859334999999976,0.04861919428101924,0.04861919428101924
5683,20,20_A03,29,266.129343249134,-0.5835246735735486,0.047100981433241706,1.0,-1,1,-0.297591173573551,-53.5681,46.431932365531,0.0,-0.2859334999999976,0.006278986912986895,0.006278986912986895
5684,20,20_A04,29,266.129343249134,-0.5835246735735486,-0.176042569880968,1.0,-1,1,-0.297591173573551,-3.0292,96.9707789004327,0.0,-0.2859334999999976,0.047100981433241706,0.047100981433241706
5685,20,20_A05,29,266.129343249134,-0.5835246735735486,-0.176042569880968,-1.0,1,1,-0.297591173573551,-7.3224,0.0,0.348242875724179,-0.2859334999999976,-0.176042569880968,-0.176042569880968
5686,20,20_B02,29,266.129343249134,-0.5835246735735486,0.006278986912986895,1.0,1,0,-0.297591173573551,-40.5513,0.0,0.223382804581886,-0.2859334999999976,-0.176042569880968,-0.176042569880968
5687,20,20_B03,29,266.129343249134,-0.5835246735735486,0.047100981433241706,1.0,1,0,-0.297591173573551,-66.6772,0.0,0.125212840186617,-0.2859334999999976,0.006278986912986895,0.006278986912986895
5688,20,20_B04,29,266.129343249134,-0.5835246735735486,-0.12725240571153584,-1.0,-1,0,-0.297591173573551,11.2772,111.277185888168,0.0,-0.2859334999999976,0.047100981433241706,0.047100981433241706
5689,20,20_C01,29,266.129343249134,-0.5835246735735486,-0.30957396250549074,1.0,1,0,-0.297591173573551,14.4059,0.0,0.429888203033281,-0.2859334999999976,-0.12725240571153584,-0.12725240571153584
5690,20,20_C02,29,266.129343249134,-0.5835246735735486,-0.058259534224584186,1.0,1,0,-0.297591173573551,-55.0292,0.0,0.16898098259565,-0.2859334999999976,-0.30957396250549074,-0.30957396250549074
5691,20,20_C03,29,266.129343249134,-0.5835246735735486,0.006278986912986895,1.0,-1,1,-0.297591173573551,-49.0955,50.9045024873381,0.0,-0.2859334999999976,-0.058259534224584186,-0.058259534224584186
5692,20,20_C04,29,266.129343249134,-0.5835246735735486,-0.178545700099086,1.0,-1,1,-0.297591173573551,-66.8623,33.1377400687088,0.0,-0.2859334999999976,0.006278986912986895,0.006278986912986895
5693,20,20_D01,29,266.129343249134,-0.5835246735735486,-0.30957396250549074,1.0,1,0,-0.297591173573551,-9.5197,0.0,0.339986263379617,-0.2859334999999976,-0.178545700099086,-0.178545700099086
5694,20,20_D02,29,266.129343249134,-0.5835246735735486,-0.176042569880968,1.0,1,0,-0.297591173573551,-66.838,0.0,0.124608574931461,-0.2859334999999976,-0.30957396250549074,-0.30957396250549074
5695,20,20_D03,29,266.129343249134,-0.5835246735735486,-0.176042569880968,1.0,-1,1,-0.297591173573551,24.7775,124.777505060863,0.0,-0.2859334999999976,-0.176042569880968,-0.176042569880968
5696,20,20_D04,29,266.129343249134,-0.5835246735735486,-1.3564616212531684,-1.0,-1,0,-0.297591173573551,22.8634,122.863445282569,0.0,-0.2859334999999976,-0.176042569880968,-0.176042569880968
5697,23,23_A02,29,224.918779249623,-0.39704461111111033,-0.10900149237717738,-1.0,-1,0,-0.111111111111111,-34.39601,65.6039860248825,0.0,-0.28593349999999934,-1.3564616212531684,-1.3564616212531684
5698,23,23_A03,29,224.918779249623,-0.39704461111111033,-0.01369131257285261,1.0,1,0,-0.111111111111111,-3.20411,0.0,0.430359319376331,-0.28593349999999934,-0.10900149237717738,-0.10900149237717738
5699,23,23_A04,29,224.918779249623,-0.39704461111111033,-0.10900149237717738,1.0,1,0,-0.111111111111111,-50.45584,0.0,0.220275787116859,-0.28593349999999934,-0.01369131257285261,-0.01369131257285261
5700,23,23_A05,29,224.918779249623,-0.39704461111111033,0.05651294610039592,1.0,1,0,-0.111111111111111,2.22808,0.0,0.454511091363544,-0.28593349999999934,-0.10900149237717738,-0.10900149237717738
5701,23,23_B02,29,224.918779249623,-0.39704461111111033,-0.2913230491711323,1.0,1,0,-0.111111111111111,-76.01262,0.0,0.106649065465997,-0.28593349999999934,0.05651294610039592,0.05651294610039592
5702,23,23_B03,29,224.918779249623,-0.39704461111111033,-0.10900149237717738,-1.0,-1,0,-0.111111111111111,0.0,100.0,0.0,-0.28593349999999934,-0.2913230491711323,-0.2913230491711323
5703,23,23_B04,29,224.918779249623,-0.39704461111111033,-0.10900149237717738,-1.0,-1,0,-0.111111111111111,26.41986,126.419862738948,0.0,-0.28593349999999934,-0.10900149237717738,-0.10900149237717738
5704,23,23_B05,29,224.918779249623,-0.39704461111111033,-0.01369131257285261,-1.0,-1,0,-0.111111111111111,-9.00642,90.9935803044329,0.0,-0.28593349999999934,-0.10900149237717738,-0.10900149237717738
